City,Area,Building_Type,Energy_Consumption_Per_SqM,Water_Usage_Per_Building,Waste_Recycled_Percentage,Occupancy_Rate,Smart_Devices_Count,Maintenance_Resolution_Time,Number_of_Residents,Electricity_Bill,Energy_Consumption_Category,Water_Usage_Category,Smart_Devices_Category,Maintenance_Time_Category,Cluster
Bangalore,HSR Layout,Institutional,0.0,0.12412669684615385,0.5356449135505279,0.40358227783090683,0.10526315789473684,0.040815143188184966,0.5593561368209256,0.20399316481810809,Low,Low,Few,Fast,0
Bangalore,Malleshwaram,Commercial,0.5816454609999999,0.0,0.34296597571833537,0.8775057288399712,0.05263157894736842,0.309552942393189,0.7082494969818914,0.2746293207188257,High,Low,Few,Slow,2
Bangalore,Electronic City,Institutional,0.0313037189,0.7524457461538462,0.14720949296012986,0.8143975494051778,0.05263157894736842,0.012635288372946835,0.8712273641851107,0.5149835744720267,Low,High,Few,Fast,1
Bangalore,Jayanagar,Institutional,1.0,0.0,0.4262244344672421,0.46297723731851403,0.10526315789473684,0.038729992429232266,0.7625754527162978,0.4330910757044207,High,Low,Few,Fast,2
Bangalore,Whitefield,Residential,0.0,0.3939778864615384,0.18218017807989179,0.8583289879076783,0.3684210526315789,0.05761954035519301,0.9295774647887325,0.38774809451774195,Low,Medium,Moderate,Medium,0
Bangalore,Jayanagar,Residential,0.05266612389999997,0.9999999999999999,0.34502155391983974,0.8853409335625986,0.47368421052631576,0.007568675975808126,0.9275653923541248,0.58716740192333,Low,High,Moderate,Fast,1
Bangalore,Electronic City,Residential,1.0,0.9999999999999999,0.30344929615902605,0.25419303878129607,0.3157894736842105,0.0022240973255721885,0.4024144869215292,0.3622625127901887,High,High,Moderate,Fast,2
Bangalore,Yelahanka,Industrial,0.02766647495000002,0.5808323666153846,0.31732319446348844,0.6706852937412074,0.3684210526315789,0.0006694998252421563,0.9879275653923542,0.6005462140141511,Low,High,Moderate,Fast,1
Bangalore,BTM Layout,Commercial,0.12223560890000001,0.12742217930769228,0.31053792236039035,0.5977992853398612,0.15789473684210525,0.020861233262022563,0.5875251509054327,0.239993480093241,Low,Low,Few,Fast,0
Bangalore,Malleshwaram,Commercial,0.19621296430000001,0.5983762636923077,0.6186956411330783,0.7877095188078373,0.10526315789473684,0.0038652523051359994,0.5734406438631791,0.22112294324365084,Low,High,Few,Fast,1
Bangalore,Yelahanka,Institutional,0.0,0.4221135045384615,0.3535788738253219,0.8471113583972636,0.21052631578947367,0.1075850687554869,0.4426559356136821,0.3860189295889847,Low,Medium,Moderate,Medium,0
Bangalore,BTM Layout,Residential,0.12037781489999999,0.2732855086923077,0.18301514908206168,0.7969419300987561,0.15789473684210525,0.9252003802431555,0.8169014084507042,0.40819756954487446,Low,Medium,Few,Slow,0
Bangalore,Electronic City,Industrial,0.07918469820000001,0.0,0.22286568030551493,0.610704107767676,0.0,0.003174647557442886,0.323943661971831,0.27308735765232034,Low,Low,Few,Fast,0
Bangalore,Koramangala,Commercial,0.6178372885000001,0.9999999999999999,0.43293850594764716,0.8900990012979448,0.42105263157894735,0.0310396466361664,0.8993963782696178,0.36439015360986277,High,High,Moderate,Fast,1
Bangalore,Whitefield,Industrial,0.0,0.30572733061538465,0.6381521411586814,0.81149301127368,0.3684210526315789,0.001296397638961555,0.36619718309859156,0.6216810640111305,Low,Medium,Moderate,Fast,0
Bangalore,Jayanagar,Residential,0.0,0.012649370846153835,0.06992693990139864,0.5862411028759656,0.3684210526315789,0.007325407834275127,0.9134808853118713,0.34584270336766104,Low,Low,Moderate,Fast,0
Bangalore,Indiranagar,Residential,0.876498502,0.19883475646153842,0.19077513246804756,0.9223266851008298,0.2631578947368421,0.020712835994768877,0.7484909456740443,0.1040582937013463,High,Low,Moderate,Fast,2
Bangalore,Hebbal,Commercial,0.5786284355,0.2574284112307692,0.31481031481734006,0.8978432619560672,0.42105263157894735,0.027084844504807054,0.5311871227364185,0.1343269219118879,High,Medium,Moderate,Fast,2
Bangalore,Jayanagar,Institutional,0.0,0.9999999999999999,0.11436757919971006,0.24661907846933281,0.2631578947368421,0.23153133361995903,1.0000000000000002,0.7348699305897582,Low,High,Moderate,Medium,1
Bangalore,Koramangala,Institutional,0.11297488579999998,0.8637002484615385,0.33007693467171406,0.9214060853506818,0.15789473684210525,0.027292673619714894,0.2635814889336016,0.6351363491347335,Low,High,Few,Fast,1
Bangalore,Whitefield,Residential,0.0,0.9743525584615383,0.38178438761554695,0.7205646256361868,0.15789473684210525,0.038323849258660475,0.6458752515090543,0.33931813897687574,Low,High,Few,Fast,1
Bangalore,Hebbal,Residential,0.0,0.0,0.4672667368954084,0.22581992245641183,0.05263157894736842,0.014693918339906714,0.23943661971830987,0.5347862266871244,Low,Low,Few,Fast,0
Bangalore,Malleshwaram,Institutional,0.0,0.2600907895384615,0.4830118120008058,0.6629954395663143,0.10526315789473684,0.0,0.7625754527162978,0.4485179305282219,Low,Medium,Few,,0
Bangalore,Electronic City,Residential,0.0,0.35116517,0.351216218025513,0.7872410473921396,0.10526315789473684,0.1715883081561938,0.43863179074446684,0.6069010530107651,Low,Medium,Few,Medium,0
Bangalore,Electronic City,Commercial,0.07859138975000002,0.0,0.756416215783871,0.856933348703814,0.0,0.004295787970867063,0.8370221327967807,0.23971463998424952,Low,Low,Few,Fast,0
Bangalore,Malleshwaram,Commercial,0.0,0.07757900307692309,0.16222973476856953,0.9158069502825017,0.05263157894736842,0.303808299311722,0.3199195171026157,0.24414479245901993,Low,Low,Few,Slow,0
Bangalore,Hebbal,Industrial,1.0,0.94486514,0.6210530646526286,0.61508321829469,0.8421052631578947,0.007136205298029066,0.6016096579476862,0.6145629065274127,High,High,Many,Fast,2
Bangalore,BTM Layout,Institutional,1.0,0.0,0.44851835742814267,0.9643226951692101,0.3684210526315789,0.0541391403567216,0.21730382293762576,0.1735411607646563,High,Low,Moderate,Medium,2
Bangalore,Whitefield,Residential,0.1991989557,0.4356808040769231,0.11889225291304768,0.9505934429400433,0.2631578947368421,1.0,0.4768611670020121,0.41862908543127436,Low,Medium,Moderate,Slow,0
Bangalore,Malleshwaram,Industrial,0.038029412900000004,0.03256058161538461,0.19813529622255593,0.8166836257955445,0.05263157894736842,0.007595975892055032,0.5875251509054327,0.4006744336119988,Low,Low,Few,Fast,0
Bangalore,Hebbal,Commercial,0.0,0.0,0.5620467838025505,0.9173020788027764,0.5263157894736843,0.030118596782004597,0.9537223340040242,0.5306572935019537,Low,Low,Many,Fast,0
Bangalore,HSR Layout,Institutional,0.380340188,0.058476124538461544,0.5368768114072485,0.3387633324537844,0.10526315789473684,0.0981389409855698,0.9557344064386318,0.42961701771556027,Medium,Low,Few,Medium,0
Bangalore,Jayanagar,Commercial,0.18287359385000002,0.9999999999999999,0.21658825397199288,0.8814445893784888,0.21052631578947367,0.0016305363910609494,0.13279678068410464,0.38697988131498706,Low,High,Moderate,Fast,1
Bangalore,Koramangala,Residential,0.0,0.9999999999999999,0.22619614390911116,0.7752427568200583,0.21052631578947367,0.07122083254876699,0.6338028169014085,0.34801470176391536,Low,High,Moderate,Medium,1
Bangalore,Malleshwaram,Industrial,0.6568629095,0.9999999999999999,0.2215738463514691,0.6848099773291797,0.2631578947368421,0.004221089505769882,0.37424547283702214,0.25169681364309837,High,High,Moderate,Fast,1
Bangalore,Koramangala,Residential,0.39837294200000006,0.3608812493076923,0.47520953788159465,0.7656324129444562,0.3684210526315789,0.014042568060505412,0.07042253521126761,0.38163952356794734,Medium,Medium,Moderate,Fast,0
Bangalore,BTM Layout,Residential,0.871901947,0.0,0.25824094258450647,0.2583231573800354,0.05263157894736842,0.0089299287648478,0.09657947686116701,0.5903732390280435,High,Low,Few,Fast,2
Bangalore,BTM Layout,Institutional,0.23510150154999998,0.45691036692307696,0.6011866435325496,0.6901125723440311,0.42105263157894735,0.18057018109520934,0.5130784708249497,0.3628491561269997,Low,Medium,Moderate,Medium,0
Bangalore,Yelahanka,Institutional,0.10640150734999998,0.3121751008461538,0.2945917386172808,0.9619387646087207,0.15789473684210525,0.010230512743307732,0.8732394366197184,0.6281876090870392,Low,Medium,Few,Fast,0
Bangalore,Yelahanka,Residential,0.0,0.9999999999999999,0.8737720100928564,0.2637870118798361,0.0,0.0020614240142072665,0.21327967806841047,0.5223064651666023,Low,High,Few,Fast,1
Bangalore,HSR Layout,Institutional,0.7621318855000001,0.0,0.3229721682604962,0.8973625133989875,0.2631578947368421,0.051262037532486954,0.014084507042253523,0.48241226682878285,High,Low,Moderate,Medium,2
Bangalore,Electronic City,Industrial,0.5038971425,0.3614628735384615,0.31973905855370327,0.9225296745248337,0.0,0.022704895069624587,0.4728370221327968,0.38230977722825665,High,Medium,Few,Fast,2
Bangalore,Malleshwaram,Industrial,0.0,0.0,0.3654848557220286,0.5958034875623254,0.15789473684210525,0.028264651970078714,0.3561368209255533,0.30914841786024944,Low,Low,Few,Fast,0
Bangalore,Whitefield,Residential,0.0,0.14812507307692308,0.2521684146565327,0.848171400133332,0.21052631578947367,0.0064358732061882,0.48490945674044267,0.6713594834507975,Low,Low,Moderate,Fast,0
Bangalore,Yelahanka,Industrial,0.0,0.8745845215384614,0.44217213886876233,0.6986824996402561,0.21052631578947367,0.08711100082945597,0.08048289738430585,0.5321190830202568,Low,High,Moderate,Medium,1
Bangalore,Electronic City,Residential,0.37386789600000003,0.3433063025384615,0.6516268870108536,0.5761351371837489,0.0,0.05357180294369557,0.716297786720322,0.3858288469695589,Medium,Medium,Few,Medium,0
Bangalore,Hebbal,Industrial,1.0,0.20878915107692309,0.28197278448419827,0.7619193435021543,0.2631578947368421,0.024315885085252023,0.49094567404426565,0.6741076872215532,High,Medium,Moderate,Fast,2
Bangalore,Electronic City,Commercial,0.0,0.23204733861538462,0.27906694617425537,0.5951957855234986,0.10526315789473684,0.009658479808508522,0.22535211267605634,0.5063180022472213,Low,Medium,Few,Fast,0
Bangalore,Yelahanka,Residential,0.08814654885000006,0.3193555083846154,0.19253099729909343,0.7212967631456623,0.10526315789473684,0.05221536605031288,0.7323943661971831,0.18494779586306637,Low,Medium,Few,Medium,0
Bangalore,Whitefield,Industrial,0.0,0.9999999999999999,0.5335476348993337,0.882828431744695,0.2631578947368421,0.09745678046955772,0.5130784708249497,0.3408045422539759,Low,High,Moderate,Medium,1
Bangalore,Jayanagar,Commercial,1.0,0.9999999999999999,0.30257239677094827,0.7210408313509173,0.2631578947368421,0.019841098477492616,0.3319919517102616,0.5216954297883164,High,High,Moderate,Fast,2
Bangalore,BTM Layout,Residential,0.4422174529999999,0.9999999999999999,0.3451798114238172,0.7109527524171659,0.15789473684210525,0.0013030050830867557,0.6861167002012073,0.644072741698967,Medium,High,Few,Fast,1
Bangalore,Jayanagar,Industrial,0.4333212675,0.9999999999999999,0.1866442030044931,0.6335862408140136,0.2631578947368421,0.012491396835239837,0.15492957746478872,0.7779394465017657,Medium,High,Moderate,Fast,1
Bangalore,Yelahanka,Industrial,0.0,0.13763894276923078,0.1909831913474195,0.5896358792680035,0.21052631578947367,0.06949852258629366,0.41448692152917505,0.41169297449006287,Low,Low,Moderate,Medium,0
Bangalore,Malleshwaram,Commercial,0.0,0.7424491807692307,0.08075770739761279,0.9131843135089075,0.47368421052631576,0.5238257447349698,0.6237424547283703,0.5043118565616699,Low,High,Moderate,Slow,1
Bangalore,Electronic City,Institutional,0.0,0.2888826872307692,0.37147401513431993,0.8677282910160562,0.0,0.0006652592466001167,0.7344064386317908,0.31178715097677795,Low,Medium,Few,Fast,0
Bangalore,Malleshwaram,Institutional,0.0,0.07225310784615382,0.24566951921698982,0.8657647411269056,0.7894736842105263,0.019332336190368574,0.39235412474849096,0.26853845297208195,Low,Low,Many,Fast,0
Bangalore,Jayanagar,Commercial,0.5001598025,0.9999999999999999,0.14177528421860397,0.6461892185897897,0.05263157894736842,0.003213481351473646,0.8068410462776661,0.1433442259008264,High,High,Few,Fast,1
Bangalore,BTM Layout,Commercial,0.37854403950000004,0.0,0.564923381884305,0.7354170935104337,0.42105263157894735,0.020166317218829194,0.6438631790744467,0.4688362348278193,Medium,Low,Moderate,Fast,0
Bangalore,Indiranagar,Residential,1.0,0.9999999999999999,0.33175532907115424,0.9733152393308164,0.05263157894736842,0.028285380039436994,0.1267605633802817,0.6059606987299168,High,High,Few,Fast,2
Bangalore,HSR Layout,Institutional,1.0,0.3222507190769231,0.21851287737733907,0.8264289743746411,0.21052631578947367,0.19838175841384875,0.2796780684104628,0.5293432222871752,High,Medium,Moderate,Medium,2
Bangalore,Malleshwaram,Residential,0.05399434725000002,0.626082793076923,0.4078656138756736,0.7914849774444179,0.15789473684210525,0.004231519779667417,0.7505030181086519,0.42134697131823445,Low,High,Few,Fast,1
Bangalore,Yelahanka,Industrial,0.29948115899999994,0.6745471046153846,0.512212634855964,0.8922809619562186,0.3157894736842105,0.09691565277196076,0.8531187122736419,0.5995479024489492,Low,High,Moderate,Medium,1
Bangalore,Malleshwaram,Commercial,0.8360643810000001,0.9999999999999999,0.21927924595462642,0.8291445310904251,0.21052631578947367,0.027263225600540952,0.0824949698189135,0.87036824313152,High,High,Moderate,Fast,2
Bangalore,Yelahanka,Residential,0.4605395055,0.6249560707692308,0.12001068166982735,0.8283254831445275,0.3157894736842105,0.11093999845035094,0.7484909456740443,0.2772733029223972,Medium,High,Moderate,Medium,1
Bangalore,Indiranagar,Commercial,0.0,0.5782660493076922,0.2721822907543029,0.908285849618256,0.47368421052631576,0.040499045234980685,0.8913480885311872,0.02766247973166551,Low,High,Moderate,Fast,1
Bangalore,Hebbal,Residential,0.0,0.0,0.2612343857979188,0.8930289934617459,0.10526315789473684,0.0020009131598348884,0.613682092555332,0.4613726342296017,Low,Low,Few,Fast,0
Bangalore,Hebbal,Industrial,0.0,0.4081984938461538,0.472896029031418,0.91988596330175,0.10526315789473684,0.246120582815624,0.41851106639839036,0.5774231564233194,Low,Medium,Few,Medium,0
Bangalore,Jayanagar,Industrial,0.90508392,0.0,0.609063694985068,0.8047989718775441,0.42105263157894735,0.004352646563693288,0.937625754527163,0.16505934428143743,High,Low,Moderate,Fast,2
Bangalore,Malleshwaram,Institutional,0.09944288845000004,0.8748091684615386,0.8423119924749167,0.4878647980255384,0.3684210526315789,0.052919312507941546,0.8430583501006037,0.5382601777373611,Low,High,Moderate,Medium,1
Bangalore,BTM Layout,Institutional,0.0,0.39838056330769234,0.5041976931195901,0.8617094454423548,0.05263157894736842,0.15140276531019684,0.6096579476861167,0.35482502309149844,Low,Medium,Few,Medium,0
Bangalore,Koramangala,Industrial,0.1676860772,0.7231894976923078,0.2332008725777124,0.7989138280893457,0.21052631578947367,0.0041875280579993235,0.9134808853118713,0.46050139365989334,Low,High,Moderate,Fast,1
Bangalore,Jayanagar,Residential,0.11100141305,0.0,0.015208395016649915,0.25745193209952477,0.05263157894736842,0.04607483917558522,0.1448692152917505,0.2635802195418457,Low,Low,Few,Fast,0
Bangalore,Jayanagar,Commercial,0.0,0.0,0.38561522460682573,0.6743819783155942,0.2631578947368421,0.11721769320898165,0.7867203219315896,0.25393276635390827,Low,Low,Moderate,Medium,0
Bangalore,HSR Layout,Industrial,0.0,0.8153233692307692,0.09852121395283314,0.37487687538863146,0.0,0.4748796238609463,0.3058350100603622,0.2344761047414306,Low,High,Few,Slow,1
Bangalore,Malleshwaram,Industrial,0.16754048130000004,0.0,0.4225489718305996,0.7263425964631288,0.5789473684210527,0.08007043132091657,0.26961770623742454,0.5123503030653763,Low,Low,Many,Medium,0
Bangalore,Hebbal,Residential,0.025478909049999998,0.0,0.36066831199476035,0.7060843858592293,0.05263157894736842,0.01713754455472591,0.7263581488933603,0.30978927939282425,Low,Low,Few,Fast,0
Bangalore,Hebbal,Industrial,0.3049276555,0.0,0.1397298566182953,0.5866853259990565,0.15789473684210525,0.07358962061105212,0.5291750503018109,0.4499809405894078,Medium,Low,Few,Medium,0
Bangalore,Yelahanka,Industrial,0.025366197650000033,0.9999999999999999,0.2910428395974363,0.44840956841598434,0.15789473684210525,0.07514314780621059,0.43259557344064387,0.4123108937678399,Low,High,Few,Medium,1
Bangalore,Electronic City,Residential,0.4669137915,0.8750277253846154,0.45349979219098774,0.9327302592002569,0.10526315789473684,0.07368754202671315,0.41851106639839036,0.22263592744845734,Medium,High,Few,Medium,1
Bangalore,Banashankari,Industrial,0.05103279464999999,0.18138279669230767,0.4216768057137592,0.5136071928285693,0.15789473684210525,0.1343581733640751,0.4084507042253521,0.4196138700445995,Low,Low,Few,Medium,0
Bangalore,Banashankari,Institutional,0.05866796785,0.11672152399999997,0.3424778313650633,0.6665307514430384,0.15789473684210525,0.004612879273539844,0.2193158953722334,0.44484663663546614,Low,Low,Few,Fast,0
Bangalore,Banashankari,Institutional,0.534784491,0.17717419284615382,0.03404243152673881,0.8654200888285197,0.3684210526315789,0.005813867975170445,0.06036217303822938,0.5743061436056108,High,Low,Moderate,Fast,2
Bangalore,Yelahanka,Institutional,0.0,0.9923970769230769,0.5548350988006935,0.9090451338844618,0.05263157894736842,0.060669565300873696,0.022132796780684107,0.641998127070047,Low,High,Few,Medium,1
Bangalore,HSR Layout,Institutional,0.0,0.6791146292307692,0.40114762759385153,0.874730997344964,0.0,0.266938633629674,0.2535211267605634,0.24782824815842563,Low,High,Few,Medium,1
Bangalore,BTM Layout,Industrial,0.0,0.0036978116153845997,0.31369622422568216,0.9742905849593892,0.0,0.0346907871454855,0.6277665995975855,0.46332128174559445,Low,Low,Few,Fast,0
Bangalore,Banashankari,Commercial,0.27764654450000004,0.0,0.3741729089891972,0.4053592089516427,0.05263157894736842,0.28922826062116586,0.3883299798792757,0.06000653800165219,Low,Low,Few,Medium,0
Bangalore,Indiranagar,Institutional,0.11314961265000001,0.0,0.23365230232036524,0.8713971801685927,0.5789473684210527,0.22801861980835098,0.2796780684104628,0.5411585722577072,Low,Low,Many,Medium,0
Bangalore,Yelahanka,Institutional,0.20662450540000005,0.676692623076923,0.9274570225343358,0.28575528606993683,0.42105263157894735,0.17547928074087565,0.052313883299798795,0.5797423911152847,Low,High,Moderate,Medium,1
Bangalore,Whitefield,Industrial,0.0,0.9580798453846154,0.45665454360271723,0.7106887962461775,0.7894736842105263,0.18360878120856128,0.09054325955734407,0.0,Low,High,Many,Medium,1
Bangalore,Jayanagar,Industrial,0.0,0.08303688430769232,0.5249299715371196,0.8996165692981797,0.21052631578947367,0.17051644207941855,0.26961770623742454,0.35449477592405076,Low,Low,Moderate,Medium,0
